targetid,z,zerr,chi2,spectype,morphtype,ebv,flux_g,flux_r,flux_z,flux_w1,flux_w2,flux_ivar_g,flux_ivar_r,flux_ivar_z,flux_ivar_w1,flux_ivar_w2,fiberflux_g,fiberflux_r,fiberflux_z,fibertotflux_g,fibertotflux_r,fibertotflux_z,gaia_phot_g_mean_mag,gaia_phot_bp_mean_mag,gaia_phot_rp_mean_mag
39627914899095793,0.6101765966885322,0.00021301387054649856,7720.193950235844,GALAXY,DEV,0.025966262,0.8721611,4.627787,18.081003,48.606766,28.495487,409.66025,118.03701,29.23641,2.0714252,0.5683502,0.32299066,1.7138255,6.6960053,0.32299066,1.7138255,6.6960053,0.0,0.0,0.0
39627860553501441,0.8609180266016615,2.5992592195696822e-05,7752.065406084061,GALAXY,REX,0.025887888,0.5580151,0.89399755,1.8944176,3.2608192,3.2085612,860.9596,331.67163,51.90693,2.9584472,0.5944237,0.31845683,0.51020056,1.081136,0.31845683,0.51020056,1.081136,0.0,0.0,0.0
39627872628902118,0.19557642937964753,6.870978202145944e-06,7752.126937389374,GALAXY,PSF,0.023797259,0.41147265,0.4650578,0.7156679,-5.898296,-4.193249,1028.3003,239.84222,47.154922,2.4858978,0.60377103,0.3197108,0.36134598,0.5560679,0.83073556,1.5424907,2.6825452,0.0,0.0,0.0
39627872616320254,1.076595209724809,7.875572575767423e-05,7615.776347011328,GALAXY,REX,0.03276903,0.48125884,0.55871344,1.0294026,5.4040723,7.2677207,1124.4143,399.50433,57.951588,3.0478177,0.6446214,0.30666625,0.3560216,0.6559527,0.30683413,0.35645807,0.65678835,0.0,0.0,0.0
39627902744004209,1.2269510757741116,5.831944679323378e-05,7906.574343144894,GALAXY,REX,0.02786284,0.47898465,0.63651234,1.274712,4.608005,3.6076217,917.79407,229.53998,27.983425,3.0090163,0.66463757,0.25956258,0.34492707,0.69076854,0.25956258,0.34492707,0.69076854,0.0,0.0,0.0
39627896729372763,0.40064509749717225,5.620080164399404e-05,8008.6631969437,GALAXY,DEV,0.034309614,3.1076143,15.277979,37.468525,69.436485,46.211685,466.61526,80.88472,16.744856,1.7007698,0.47312993,1.0276917,5.0524454,12.390885,1.0276917,5.0524454,12.390885,0.0,0.0,0.0
39627908775415728,0.8656461164593651,2.1310840842838632e-05,7901.364242315292,GALAXY,REX,0.033020396,0.38488758,0.4093079,0.6480048,1.0412335,-1.1231691,821.14667,370.08826,39.57241,3.1685307,0.66886425,0.22798842,0.24245381,0.38384607,0.22798842,0.24245381,0.38384607,0.0,0.0,0.0
39627914777462012,0.11613485410032652,6.174289022527262e-06,8174.134612441063,GALAXY,REX,0.02914596,1.7495275,2.257646,3.1202326,2.073827,-0.62996614,1194.87,294.0361,71.44329,3.3548508,0.7189865,1.1924314,1.5387515,2.1266677,1.1924314,1.5387515,2.1266677,0.0,0.0,0.0
39627908787998839,0.542175581786638,0.00021097309341414208,7852.61926304549,GALAXY,DEV,0.030950181,0.5812442,2.9817839,10.2711115,39.944523,25.616348,104.74749,21.550318,8.160631,1.5123535,0.39614183,0.13795874,0.7077286,2.437856,0.13829547,0.7097029,2.4436007,0.0,0.0,0.0
39627920821454227,0.8305811624660828,5.477626184750115e-05,7807.127743393183,GALAXY,REX,0.03800492,3.812809,3.9546363,10.790065,-7.678742,5.0604033,86.80139,28.493616,5.2177815,1.5145009,0.41971448,0.35185814,0.36494642,0.9957415,0.35185814,0.36494642,0.9957415,0.0,0.0,0.0
39627932859105331,1.3201411776165037,0.0001418536155133405,7745.994449436665,GALAXY,REX,0.032534286,0.54931265,0.8679828,1.8440201,3.696641,2.2219818,451.0776,154.99388,26.613352,2.9561355,0.67640364,0.2409008,0.3806534,0.8086941,0.24090458,0.38065916,0.80869746,0.0,0.0,0.0
39628004820781081,0.7709373878198152,6.5282597407905976e-06,8383.124645233154,GALAXY,PSF,0.021484502,0.5867586,0.6973099,1.3064308,3.7237947,6.561919,1462.6581,327.57935,116.1859,2.390491,0.6183842,0.45638332,0.54237056,1.0161474,0.5252972,0.86253554,1.8312709,0.0,0.0,0.0
39627981022300863,0.8568397852272542,4.779922927647798e-05,7762.030993878841,GALAXY,PSF,0.0227744,0.41706425,0.7732885,2.133617,12.002545,12.047922,1361.4268,491.55615,90.35419,3.2254095,0.72842413,0.324809,0.6022359,1.6616577,0.324809,0.6022359,1.6616577,0.0,0.0,0.0
39627968984649079,0.9267564682619763,9.373173541347339e-05,7695.434375882149,GALAXY,DEV,0.025834812,0.36280054,1.5350587,7.3055406,31.21622,21.011086,421.25763,129.53958,17.027893,2.373209,0.58620626,0.13371436,0.5657638,2.6925418,0.13380067,0.56594557,2.6928768,0.0,0.0,0.0
39627998936175267,1.631907645519127,0.0001324159887205323,7890.019489914179,GALAXY,PSF,0.028504815,0.30533484,0.36654404,0.56654316,0.12718067,-2.387671,1113.7028,444.62796,104.245735,3.6600938,0.7676084,0.23773661,0.28539467,0.4411159,0.23805644,0.28705513,0.44631103,0.0,0.0,0.0
39628016854239654,0.8000324342844437,2.7225126802193353e-05,7904.622899651527,GALAXY,REX,0.029977491,0.75751144,1.0956327,1.912015,1.7410011,-0.8719125,707.5548,246.77412,49.341434,3.5640633,0.7669896,0.37123382,0.536937,0.9370217,0.37123382,0.536937,0.9370217,0.0,0.0,0.0
39627986948850774,0.4915423033127787,6.938071927285322e-05,8105.841546110809,GALAXY,DEV,0.03296644,2.0305223,9.645191,27.042782,71.846596,51.8168,137.42621,39.545654,8.157625,1.4864393,0.41023138,0.48399687,2.2990353,6.4459386,0.48399687,2.2990353,6.4459386,0.0,0.0,0.0
39628058478515248,1.373202032511754,4.91917094162013e-05,9393.796892762184,GALAXY,PSF,0.023239402,0.334162,0.32562703,0.5040124,-1.30056,-3.000068,1233.4824,594.0913,203.15593,3.8336697,0.8033045,0.2597153,0.25308183,0.3917254,0.2597153,0.25308183,0.3917254,0.0,0.0,0.0
39628064426037894,0.9036960145911318,7.873712564252849e-05,7822.245665863156,GALAXY,PSF,0.022148475,1.272843,2.3119018,5.0322065,26.893463,25.263689,956.5188,293.14496,75.02986,3.0518637,0.7394487,0.989552,1.7973522,3.912211,0.989552,1.7973522,3.912211,0.0,0.0,0.0
39627920792094529,1.8466324395711053,0.001163020989769865,8010.063196747098,QSO,PSF,0.03155433,0.4150203,0.6161584,1.1115248,4.5507154,10.18455,1343.0021,343.90088,82.8506,3.1744895,0.67714465,0.32258603,0.4789262,0.8639634,0.32258603,0.4789262,0.8639634,0.0,0.0,0.0
39627944825459233,0.6180254146851182,0.00011957810289625304,8128.960417296737,GALAXY,DEV,0.036056653,0.78270197,4.1212225,16.050402,44.19458,21.917933,431.84103,110.09227,21.136257,1.845591,0.49841288,0.25791267,1.358008,5.2888613,0.25791267,1.358008,5.2888613,0.0,0.0,0.0
39627944859012101,0.8262112754207968,0.00016428771591818893,8012.68452373147,GALAXY,DEV,0.037449423,0.33492678,1.9385241,11.786466,57.54472,33.731506,534.0853,205.90883,27.076029,2.0374677,0.590953,0.14092407,0.81565493,4.959283,0.14095376,0.8157415,4.9594364,0.0,0.0,0.0
39627950848477140,0.6058769802931611,0.00010264872387182886,7746.317531265318,GALAXY,EXP,0.030412434,0.63243127,3.254648,11.978926,41.089035,49.22807,555.7405,140.48206,28.805143,2.1846282,0.5958717,0.20317245,1.0455757,3.848304,0.21328448,1.0736692,3.9274719,0.0,0.0,0.0
39627956863109455,1.3380366396792769,0.0001197064297491483,8755.969628974795,GALAXY,REX,0.03198729,0.3702341,0.5458454,1.1085377,2.291722,1.9384763,1285.1326,400.11093,67.22773,3.1934094,0.6867227,0.24834868,0.36614662,0.74359405,0.25247338,0.37477842,0.7593889,0.0,0.0,0.0
39627956867306504,0.4576794294347956,5.2976567685806514e-05,8167.759701102972,GALAXY,SER,0.032096773,1.6430031,7.225435,19.62197,58.450623,41.587124,436.2992,90.22769,19.457397,1.9479654,0.52820206,0.46573973,2.0481834,5.5622115,0.46662015,2.0502787,5.5628786,0.0,0.0,0.0
39627962856767711,1.2910172853214095,4.2379468663652336e-05,7628.438410997391,GALAXY,REX,0.034041658,0.47961673,0.49577937,1.1065336,0.22832873,-0.97797775,723.0253,234.38147,38.21264,3.1476393,0.65852666,0.29901862,0.3090953,0.6898721,0.2990187,0.30909604,0.68987614,0.0,0.0,0.0
39627992778935425,0.9367287601687972,0.00010449816354811994,7898.704011589289,GALAXY,EXP,0.029143693,0.100753605,0.6088748,3.6237833,14.813414,7.5718884,695.7567,275.18692,43.782455,3.1145098,0.66971684,0.06492708,0.39236772,2.3352184,0.06492708,0.39236772,2.3352184,0.0,0.0,0.0
39628010696999440,0.9633579746700885,2.9119558200577056e-05,7651.31173992157,GALAXY,REX,0.029784512,0.53996223,0.5705139,1.1934265,2.436663,-0.9385212,552.47296,231.59344,38.166565,3.4264,0.6830394,0.30508888,0.32235116,0.67430854,0.30508888,0.32235116,0.67430854,0.0,0.0,0.0
39627998814540245,1.4993292405092122,0.00035400283364275863,8651.968613024801,QSO,PSF,0.022334507,7.377441,9.793869,11.766519,20.16695,31.08451,842.1907,273.7667,75.97615,2.960358,0.6514001,5.73996,7.620043,9.154848,5.73996,7.620043,9.154848,20.01947,20.407412,19.654264
39627992812489099,0.9458190508892355,3.9303313892992836e-05,8193.833535194397,GALAXY,REX,0.027861865,0.34465745,0.49951524,0.9721598,0.4063614,0.826747,1161.1694,403.54343,68.27743,3.5221598,0.74258286,0.23283634,0.33745185,0.656751,0.23283634,0.33745185,0.656751,0.0,0.0,0.0
39628004778836690,0.8970645573656183,1.5125332378276796e-05,19313.677179813385,QSO,PSF,0.027985306,16.202833,16.191029,24.26424,78.75032,118.88773,367.2049,142.11424,35.75362,2.0565586,0.49282226,12.619079,12.609886,18.897459,12.619079,12.609886,18.897459,19.312508,19.417963,18.80716
39628022696906279,0.8857614861558611,0.0002941548019428122,7954.557104194537,QSO,PSF,0.025909558,1.5693866,1.8248373,3.0265856,11.831002,14.305577,1643.1743,629.0465,145.83688,3.221913,0.71168876,1.220055,1.4186447,2.3528943,1.220055,1.4186447,2.3528943,0.0,0.0,0.0
39628046415694154,2.179331552398274,0.0018150427478199657,7591.514727951959,QSO,,0.024557522,0.56820655,1.0405109,1.5837055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39627570802594434,2.4843391585564363,0.0003406879235781528,8950.749512791634,QSO,PSF,0.04696327,2.9397438,2.4939845,3.4072149,6.032346,4.254251,1265.363,556.6087,122.047325,3.216567,0.7123993,2.2885168,1.9415044,2.6524312,2.2885168,1.9415044,2.6524312,0.0,0.0,0.0
39627600716367689,1.4498982430800818,3.3662224126146906e-05,7756.387299537659,GALAXY,REX,0.043736823,0.49535504,0.6163794,1.1158141,8.201035,10.744773,1898.5067,781.7531,63.73587,2.9820828,0.6563207,0.32331523,0.40230706,0.7282851,0.32331523,0.40230706,0.7282851,0.0,0.0,0.0
39627564712465697,1.5978645077059213,0.0009262270656027442,9110.405541158281,QSO,PSF,0.0425201,5.1570573,5.860987,7.124882,14.774465,24.402515,1476.4767,720.1994,233.03864,3.0671437,0.6456527,4.0088887,4.5560956,5.5385966,4.0088887,4.5560956,5.5385966,0.0,0.0,0.0
39627582676669140,1.0562189362945027,0.0001784128247095532,7924.197197325528,QSO,PSF,0.03651044,1.4578083,2.773333,4.6205063,14.665505,22.326674,1707.5486,1221.5078,137.91902,2.722948,0.59249544,1.1343864,2.1580558,3.5954247,1.1343864,2.1580558,3.5954247,0.0,0.0,0.0
39627594676570260,0.43252096333250695,8.959363696598001e-05,8801.926248770207,GALAXY,EXP,0.032668956,-0.1144952,2.625645,8.202722,57.36714,36.80444,1346.8564,307.39667,112.32605,1.431406,0.46657613,0.0,1.8275298,5.7093472,1.055594,4.8419313,12.457204,0.0,0.0,0.0
39627624686819218,0.0002559259506383128,4.061526834546595e-05,8098.1692264443645,STAR,PSF,0.030354725,0.20739265,0.7071546,4.1157103,17.990059,11.503089,1245.5449,691.22296,58.039154,2.9017901,0.6562393,0.16156884,0.5509073,3.2063355,0.16156884,0.5509073,3.2063355,0.0,0.0,0.0
39627600649259957,0.9463089783556042,1.892267946520375e-05,8224.799241065979,GALAXY,PSF,0.029703915,0.304487,0.26440483,0.6332671,0.12777403,-3.2410457,1619.8387,519.21063,77.29369,3.361946,0.6965621,0.2370933,0.20588274,0.4931028,0.2370933,0.20588274,0.49310282,0.0,0.0,0.0
39627612619805397,0.7239649178311144,0.00017374205991588994,7586.9190910719335,GALAXY,PSF,0.043228514,0.119670816,0.54785675,3.4876888,21.283478,13.379845,424.35678,188.884,16.455784,2.780886,0.6506847,0.09316326,0.42650434,2.7151518,0.09316326,0.42650434,2.7151518,0.0,0.0,0.0
39627618626046703,0.7373776033714988,7.645267573096811e-05,7915.458586648107,GALAXY,SER,0.034840763,2.0225697,5.714331,19.045431,50.008556,27.032679,227.64449,43.489964,10.006107,1.6424674,0.42476445,0.33656543,0.95089257,3.1692524,0.33717257,0.9515836,3.1695511,0.0,0.0,0.0
39627624653264303,0.9856971618601736,5.290639437981215e-05,8087.395872950554,GALAXY,REX,0.024337934,0.4018173,0.44662008,0.989918,2.5492425,5.8093405,1388.757,492.24097,99.28002,3.2698085,0.68269545,0.2548772,0.2832961,0.6279161,0.25487727,0.28329632,0.62791646,0.0,0.0,0.0
39627630659504590,1.181109873203499,3.862602331906101e-05,8209.67024576664,GALAXY,PSF,0.024713514,0.31762683,0.28514174,0.58729076,-0.75628823,0.70221144,940.70013,293.34076,105.2749,3.3824277,0.707397,0.24719684,0.22191492,0.45706597,0.24731061,0.22213638,0.4573914,0.0,0.0,0.0
2851177762914304,0.06321083632289357,4.184706671478975e-06,9182.222214639187,GALAXY,,0.02927764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39627636678331254,1.1167101572718163,6.058974412141982e-05,7558.43260794878,GALAXY,REX,0.028893955,0.43440834,0.46396607,1.0142998,1.635885,-1.0216733,974.47687,347.42322,95.93874,3.3806558,0.69189215,0.26925945,0.28758025,0.6286937,0.26925945,0.28758025,0.6286937,0.0,0.0,0.0
39627642692960844,0.7859540541031337,0.00010600496058759425,7747.4795295372605,GALAXY,REX,0.030759394,0.12263248,0.8068897,4.390153,18.5669,7.8023834,1192.709,467.11578,70.5425,2.8926907,0.6640057,0.08329222,0.54804105,2.9818003,0.08329222,0.54804105,2.9818003,0.0,0.0,0.0
39627642663603940,0.6727421737272193,0.00010663670926325696,8116.669167459011,GALAXY,DEV,0.034367364,1.1749818,3.954138,13.45069,41.70145,26.513498,278.60593,81.06449,18.634516,1.503699,0.3851553,0.25924903,0.8724445,2.9677722,0.25924903,0.8724445,2.9677722,0.0,0.0,0.0
39627654701256310,0.8481499756887321,0.00011653539773084199,8270.395010091364,GALAXY,DEV,0.033000898,0.180451,1.0097175,5.2773314,23.73016,12.894094,923.44714,285.07507,62.561634,2.4692273,0.6047244,0.08957366,0.5012113,2.6196022,0.08957366,0.5012113,2.6196022,0.0,0.0,0.0
39627654713838400,1.4174253007879403,0.0001626461786894456,8244.017270848155,GALAXY,PSF,0.026504885,0.3389165,0.38146514,0.5114759,0.21600093,-0.6749172,1350.1858,565.9463,84.355484,3.1240897,0.6493053,0.26347122,0.2965482,0.39761764,0.26347122,0.2965482,0.39761764,0.0,0.0,0.0
39627582563419849,0.0005882887231794994,7.099740096245297e-06,7664.772188921045,STAR,PSF,0.048587687,21.871496,31.167591,34.24121,11.200586,2.2979739,177.97606,87.087944,49.44133,3.1517704,0.7117873,17.000753,24.226624,26.615755,17.049444,24.32072,26.731323,18.866379,19.25579,18.355404
39627606525481535,0.6820165373963203,0.00013229429612244165,8461.919861007482,GALAXY,DEV,0.04999682,0.481567,2.702041,10.926179,37.914677,21.382977,472.5638,139.4249,29.052467,2.0857232,0.5357679,0.17188643,0.96444356,3.8998973,0.17188643,0.96444356,3.8998973,0.0,0.0,0.0
39627594458464916,2.3283350515313774,0.0006918727013484996,7929.310668235645,QSO,PSF,0.06698112,1.5265912,1.6045293,2.3733203,5.3652167,37.53347,1528.1067,575.5032,109.73064,3.3759158,0.6325472,1.1870462,1.2476493,1.8454454,1.1870462,1.2476493,1.8454454,0.0,0.0,0.0
39627594441690262,0.736557226045847,9.271882089373012e-05,8855.831218101084,GALAXY,DEV,0.094160825,0.7289775,4.807709,22.78816,63.97922,32.379868,266.54282,98.668846,11.964719,1.4235597,0.4070701,0.17628023,1.162593,5.510598,0.39226532,1.3673685,5.662735,0.0,0.0,0.0
39627576561370312,0.8945875882256377,0.00013373024576188435,7665.168589308858,GALAXY,DEV,0.0550427,0.221231,2.2396684,15.124943,75.88061,48.705334,252.93733,40.02356,7.7398787,1.7546645,0.49595582,0.08066193,0.8165943,5.51463,0.08066193,0.8165943,5.51463,0.0,0.0,0.0
39627636510557114,1.0982072583406342,7.428787620303485e-05,8090.892304241657,GALAXY,PSF,0.044204608,0.3066633,0.49683198,1.1466562,2.699198,0.40508324,1779.3318,828.3874,205.01683,3.4057624,0.7159341,0.23888241,0.38701865,0.8932141,0.23888241,0.38701865,0.89321417,0.0,0.0,0.0
39627612443640549,0.6389138650993539,0.00012686439688951352,7735.043091613799,GALAXY,DEV,0.043917455,0.8451578,4.2516594,17.040998,52.236202,29.90083,385.68027,136.45815,16.00803,1.7637573,0.46283358,0.23663482,1.1904174,4.771291,0.23664571,1.1904274,4.7712975,0.0,0.0,0.0
39627618470856291,0.9821081390875771,0.00014262178491927387,7901.162202946842,GALAXY,REX,0.029790884,0.054229952,0.5602652,4.1338325,22.89162,13.721212,2041.5465,598.16296,108.643875,2.7055824,0.60911006,0.035063867,0.36225486,2.672843,0.035099726,0.36230662,2.6729448,0.0,0.0,0.0
39627642516800610,1.270264166127079,0.00010498835709550289,9012.754447102547,GALAXY,PSF,0.038171925,0.3390484,0.31990662,0.48685423,-0.6001896,1.969515,1576.2938,723.44226,113.40667,3.3314707,0.7131817,0.26356336,0.24868329,0.37846202,0.263774,0.24920748,0.38015205,0.0,0.0,0.0
39627654525092012,1.3430695984423597,5.80135257012739e-05,7633.082686424255,GALAXY,REX,0.042620827,0.36627683,0.37410688,0.68263716,0.218823,3.204586,1074.5569,428.639,91.10782,3.3448625,0.66445154,0.23527978,0.24030946,0.43849546,0.23527978,0.24030946,0.43849546,0.0,0.0,0.0
39627606605168916,0.5028043277778449,3.560713006839393e-05,7914.615719765425,GALAXY,SER,0.053979684,1.813359,6.687756,16.26851,48.89407,38.842304,793.02075,221.28766,50.03458,2.1519277,0.55569965,0.8251529,3.0432038,7.402841,0.8251529,3.0432038,7.402841,0.0,0.0,0.0
39627612586250388,1.3292514022916047,0.0006812390030731418,9295.681064231321,QSO,PSF,0.06474051,0.5708278,0.9552687,1.8233982,6.9738574,9.597415,386.43207,197.8733,0.2044273,3.178776,0.666075,0.4437753,0.7426489,1.4175538,0.44377536,0.7426491,1.4175541,0.0,0.0,0.0
39627618537967224,0.8665224756869923,7.830391624112111e-06,7945.201780319214,GALAXY,PSF,0.041413765,0.44087577,0.6114614,0.95423174,2.1067708,-2.327092,1969.4526,647.507,124.30034,3.5101933,0.7603642,0.3428627,0.47552466,0.7420922,0.34287074,0.4755347,0.7421105,0.0,0.0,0.0
39627636552502563,0.10952944091146374,3.5649452771463772e-06,7784.939383149147,GALAXY,EXP,0.03646872,1.6201888,2.1288846,3.081926,1.0379945,0.5425475,875.2306,265.50833,60.773712,3.13705,0.6519902,0.84966254,1.1164339,1.6162295,0.84969676,1.1165041,1.6163435,0.0,0.0,0.0
39627618563131322,0.8739459666063673,0.0001577919444027399,8513.714148253202,GALAXY,REX,0.049720846,0.09758216,0.9846384,5.574751,27.466532,18.46011,1396.6134,398.31668,54.22697,2.4896238,0.6252512,0.05716013,0.57676584,3.2654893,0.05734353,0.57774305,3.2714634,0.0,0.0,0.0
39627630571422585,1.1766556405799689,3.439491129354812e-05,7619.491633176804,GALAXY,REX,0.04401975,0.53375953,0.6086254,1.3114575,2.5133822,0.0724313,836.1031,247.37662,54.595886,3.0976453,0.6832733,0.31343752,0.35740072,0.7701221,0.31343752,0.35740072,0.7701221,0.0,0.0,0.0
39627642600685850,0.7391702810856732,0.00011580672551229409,8260.652761369944,GALAXY,DEV,0.039851084,0.2716615,1.7087368,8.397246,40.379963,22.772758,816.12305,176.89563,31.126913,2.252499,0.5763763,0.12024064,0.7563074,3.7167222,0.12028248,0.75637484,3.7168467,0.0,0.0,0.0
